ticker,yfExchange,convertedExchangePYPL,BA,
RML-R,BK,
SQ,BK,
SQ-R,BK,
JMART-R,BK,
JMART,BK,
S,BK,
S-R,BK,
HENG-R,BK,
HENG,BK,
SVT,BK,
SVT-R,BK,
CHOW-R,BK,
CHOW,BK,
JCT,BK,
JCT-R,BK,
TPP,BK,
TPP-R,BK,
SPCG-R,BK,
SPCG,BK,
KTC-R,BK,
KTC,BK,
KCC,BK,
BLAND-R,BK,
BLAND,BK,
ECL,BK,
ECL-R,BK,
THANI-R,BK,
THANI,BK,
AMANAH-R,BK,
AMANAH,BK,
J-R,BK,
J,BK,
SUSCO-R,BK,
SUSCO,BK,
INSURE-R,BK,
INSURE,BK,
NYT-R,BK,
NYT,BK,
JTS-R,BK,
JTS,BK,
ACC,BK,
ACC-R,BK,
CH,BK,
AMR-R,BK,
AMR,BK,
SABUY-R,BK,
SABUY,BK,
SE-ED,BK,
SE-ED-R,BK,
DITTO,BK,
DITTO-R,BK,
SSC-R,BK,
SSC,BK,
CSP-R,BK,
CSP,BK,
SAWAD-R,BK,
SAWAD,BK,
CHAYO-R,BK,
CHAYO,BK,
UREKA,BK,
UREKA-R,BK,
UMS-R,BK,
UMS,BK,
CHIC,BK,
CPANEL,BK,
CPANEL-R,BK,
ROJNA-R,BK,
ROJNA,BK,
ITD,BK,
ITD-R,BK,
MOSHI,BK,
SPVI,BK,
SPVI-R,BK,
SAPPE,BK,
SAPPE-R,BK,
QHHR,BK,
PAF,BK,
PAF-R,BK,
TSC,BK,
TSC-R,BK,
MGC,BK,
GLOCON-R,BK,
GLOCON,BK,
HEMP-R,BK,
HEMP,BK,
KTIS-R,BK,
KTIS,BK,
SVOA,BK,
SVOA-R,BK,
WIN,BK,
WIN-R,BK,
KJL,BK,
NCAP,BK,
NCAP-R,BK,
ILM,BK,
SRIPANWA,BK,
MORE-R,BK,
MORE,BK,
TSE,BK,
TSE-R,BK,
ERWPF,BK,
ASAP,BK,
ASAP-R,BK,
BIZ,BK,
BIZ-R,BK,
MEB,BK,
JDF,BK,
TKC,BK,
THREL,BK,
THREL-R,BK,
CHASE,BK,
ALL-R,BK,
TRITN-R,BK,
ALL,BK,
TRITN,BK,
SMART-R,BK,
SMART,BK,
MTC,BK,
MTC-R,BK,
VPO-R,BK,
VPO,BK,
SINGER,BK,
SINGER-R,BK,
TRC-R,BK,
TRC,BK,
TFI,BK,
TFI-R,BK,
AGE-R,BK,
AGE,BK,
INSET,BK,
ADD-R,BK,
ADD,BK,
ALPHAX,BK,
ALPHAX-R,BK,
PLT,BK,
OHTL,BK,
OHTL-R,BK,
SGC,BK,
TIDLOR-R,BK,
TIDLOR,BK,
BUI-R,BK,
BUI,BK,
GLORY,BK,
GLORY-R,BK,
B52-R,BK,
B52,BK,
SDC,BK,
SDC-R,BK,
AVHOL,IS,
TUKAS,IS,
AYEN,IS,
IZINV,IS,
EUKYO,IS,
NETAS,IS,
HEKTS,IS,
ANGEN,IS,
SOKM,IS,
GSRAY,IS,
TKFEN,IS,
SMRTG,IS,
BERA,IS,
ALKIM,IS,
ORMA,IS,
AYCES,IS,
ATSYH,IS,
CANTE,IS,
MEDTR,IS,
DGGYO,IS,
EKIZ,IS,
MERIT,IS,
SNPAM,IS,
DGNMO,IS,
PAGYO,IS,
GOODY,IS,
ALARK,IS,
SEKFK,IS,
RHEAG,IS,
VBTYZ,IS,
DOGUB,IS,
CEOEM,IS,
DERIM,IS,
EDIP,IS,
BIMAS,IS,
TLMAN,IS,
KONKA,IS,
HEDEF,IS,
MMCAS,IS,
SNKRN,IS,
KRGYO,IS,
SAYAS,IS,
HTTBT,IS,
ARENA,IS,
BEYAZ,IS,
YYLGD,IS,
ATEKS,IS,
TTKOM,IS,
COSMO,IS,
ALKA,IS,
EUYO,IS,
MAALT,IS,
BRKO,IS,
MPARK,IS,
SANEL,IS,
RODRG,IS,
SUNTK,IS,
MAVI,IS,
SNGYO,IS,
SELEC,IS,
ASUZU,IS,
TDGYO,IS,
INFO,IS,
GLCVY,IS,
EGGUB,IS,
BAGFS,IS,
MGROS,IS,
MIPAZ,IS,
PNLSN,IS,
PKENT,IS,
ERBOS,IS,
BURCE,IS,
ATATP,IS,
POLTK,IS,
KAPLM,IS,
INDES,IS,
DOKTA,IS,
ERSU,IS,
FLAP,IS,
KAREL,IS,
SKTAS,IS,
CRDFA,IS,
OZKGY,IS,
OYLUM,IS,
TSPOR,IS,
UMPAS,IS,
HURGZ,IS,
ALGYO,IS,
ALMAD,IS,
METUR,IS,
DGATE,IS,
KNFRT,IS,
SMART,IS,
ARMDA,IS,
TKNSA,IS,
DMSAS,IS,
KZBGY,IS,
KUYAS,IS,
SUMAS,IS,
KORDS,IS,
KORDS,IS,
OSTIM,IS,
GRNYO,IS,
AKMGY,IS,
BJKAS,IS,
INTEM,IS,
TOASO,IS,
RTALB,IS,
KGYO,IS,
CELHA,IS,
ETYAT,IS,
TMPOL,IS,
SANFM,IS,
DOHOL,IS,
OYYAT,IS,
RUBNS,IS,
SODSN,IS,
LOGO,IS,
SONME,IS,
CRFSA,IS,
ENKAI,IS,
CEMTS,IS,
AKSEN,IS,
DESPC,IS,
QNBFL,IS,
DITAS,IS,
CUSAN,IS,
OYAYO,IS,
TEZOL,IS,
IDEAS,IS,
KLNMA,IS,
KLMSN,IS,
LUKSK,IS,
TTRAK,IS,
ODAS,IS,
PETKM,IS,
YKSLN,IS,
AKFGY,IS,
YAPRK,IS,
GSDDE,IS,
ECILC,IS,
DAGI,IS,
KMPUR,IS,
GWIND,IS,
VERTU,IS,
BRKSN,IS,
KERVN,IS,
DENGE,IS,
BOSSA,IS,
GLBMD,IS,
LINK,IS,
AGHOL,IS,
OTTO,IS,
BAKAB,IS,
PRKME,IS,
GLYHO,IS,
FENER,IS,
TAVHL,IS,
AKYHO,IS,
UZERB,IS,
FROTO,IS,
DAPGM,IS,
KATMR,IS,
EREGL,IS,
AHGAZ,IS,
BVSAN,IS,
ASELS,IS,
AYGAZ,IS,
GLRYH,IS,
KRTEK,IS,
BRISA,IS,
ADESE,IS,
IHEVA,IS,
VESTL,IS,
GEREL,IS,
TGSAS,IS,
ALCTL,IS,
SEYKM,IS,
DEVA,IS,
KARTN,IS,
COSMO,IS,
FORMT,IS,
MARTI,IS,
FONET,IS,
PARSN,IS,
BANVT,IS,
BRMEN,IS,
ADEL,IS,
ORCAY,IS,
MEGAP,IS,
TMSN,IS,
YGYO,IS,
KRONT,IS,
AKSUE,IS,
YONGA,IS,
ANSGR,IS,
ULUUN,IS,
HATEK,IS,
PGSUS,IS,
ULUSE,IS,
ULUSE,IS,
PAPIL,IS,
PEKGY,IS,
ETILR,IS,
AYES,IS,
NTHOL,IS,
SEKUR,IS,
RAYSG,IS,
YAYLA,IS,
BMSCH,IS,
ATAGY,IS,
PRKAB,IS,
DOCO,IS,
AKSA,IS,
TURSG,IS,
AVOD,IS,
PETUN,IS,
HALKB,IS,
KERVT,IS,
ALCAR,IS,
DZGYO,IS,
BSOKE,IS,
PSDTC,IS,
SISE,IS,
MZHLD,IS,
CMENT,IS,
CLEBI,IS,
AYDEM,IS,
HUBVC,IS,
UNLU,IS,
GENIL,IS,
ORGE,IS,
CASA,IS,
BTCIM,IS,
SARKY,IS,
AFYON,IS,
POLHO,IS,
SASA,IS,
QNBFB,IS,
MNDTR,IS,
YBTAS,IS,
BURVA,IS,
IHYAY,IS,
IHGZT,IS,
IHLAS,IS,
EMNIS,IS,
KRSTL,IS,
ISBTR,IS,
ISKUR,IS,
EGSER,IS,
TSGYO,IS,
MERKO,IS,
BALAT,IS,
THYAO,IS,
GENTS,IS,
HDFGS,IS,
MAGEN,IS,
LIDFA,IS,
KENT,IS,
IHLGM,IS,
BRLSM,IS,
ECZYT,IS,
TBORG,IS,
ENJSA,IS,
CCOLA,IS,
SILVR,IS,
TURGG,IS,
YUNSA,IS,
KRVGD,IS,
TRGYO,IS,
DYOBY,IS,
NIBAS,IS,
EMKEL,IS,
DIRIT,IS,
IZMDC,IS,
TSKB,IS,
GOKNR,IS,
GOLTS,IS,
ZRGYO,IS,
TERA,IS,
OZGYO,IS,
IDGYO,IS,
ISDMR,IS,
ALBRK,IS,
BLCYT,IS,
MRSHL,IS,
SKBNK,IS,
ICBCT,IS,
ANELE,IS,
SANKO,IS,
TUPRS,IS,
TUCLK,IS,
RALYH,IS,
INVEO,IS,
VAKBN,IS,
ACSEL,IS,
NUHCM,IS,
VESBE,IS,
VERUS,IS,
HLGYO,IS,
BNTAS,IS,
YESIL,IS,
KOZAA,IS,
USAK,IS,
KRDMB,IS,
ISFIN,IS,
OTKAR,IS,
EKGYO,IS,
ISYAT,IS,
PRZMA,IS,
KCHOL,IS,
PEGYO,IS,
ANHYT,IS,
AKGRT,IS,
KRDMD,IS,
VKGYO,IS,
FRIGO,IS,
DURDO,IS,
SAHOL,IS,
ARCLK,IS,
GOZDE,IS,
TEKTU,IS,
AEFES,IS,
NUGYO,IS,
CMBTN,IS,
MSGYO,IS,
SAMAT,IS,
SRVGY,IS,
KOZAL,IS,
RYGYO,IS,
BIZIM,IS,
NUHCM,IS,
UFUK,IS,
ITTFH,IS,
KFEIN,IS,
KONTR,IS,
AGYO,IS,
ISGSY,IS,
OYAKC,IS,
NATEN,IS,
KLGYO,IS,
VAKFN,IS,
FMIZP,IS,
KRDMA,IS,
DARDL,IS,
MNDRS,IS,
QUAGR,IS,
EUHOL,IS,
KLKIM,IS,
TETMT,IS,
DOBUR,IS,
PKART,IS,
GEDZA,IS,
KUVVA,IS,
OSMEN,IS,
PENTA,IS,
PINSU,IS,
AVGYO,IS,
IEYHO,IS,
GSDHO,IS,
GUBRF,IS,
JANTS,IS,
CIMSA,IS,
GARAN,IS,
DERHL,IS,
MAKTK,IS,
AKBNK,IS,
KUTPO,IS,
DESA,IS,
BAYRK,IS,
EGEEN,IS,
KONYA,IS,
CEMAS,IS,
YGGYO,IS,
VANGD,IS,
PNSUT,IS,
YKBNK,IS,
AGESA,IS,
ISGYO,IS,
RYSAS,IS,
ESCOM,IS,
SAFKR,IS,
YATAS,IS,
BUCIM,IS,
YYAPI,IS,
VKING,IS,
GARFA,IS,
ARDYZ,IS,
VKFYO,IS,
EPLAS,IS,
BASCM,IS,
MRGYO,IS,
GEDIK,IS,
MEPET,IS,
TCELL,IS,
BFREN,IS,
ATLAS,IS,
PAMEL,IS,
ISMEN,IS,
DAGHL,IS,
LKMNH,IS,
IZFAS,IS,
PENGD,IS,
OZRDN,IS,
TATGD,IS,
AKCNS,IS,
ISCTR,IS,
VAKKO,IS,
AKENR,IS,
BRYAT,IS,
GESAN,IS,
DOAS,IS,
MTRYO,IS,
AKSGY,IS,
AVTUR,IS,
ZEDUR,IS,
METRO,IS,
ULKER,IS,
ZOREN,IS,
ISBIR,IS,
FADE,IS,
ULAS,IS,
EGPRO,IS,
BRSAN,IS,
3528,TW,
6227,TWO,
6669,TW,
2387,TW,
3013,TW,
6788,TWO,
6523,TWO,
6840,TWO,
6585,TW,
6815,TWO,
1799,TWO,
8298,TWO,
8091,TWO,
3071,TWO,
8938,TWO,
8423,TWO,
9939,TW,
6235,TW,
4538,TWO,
8924,TWO,
3044,TW,
5438,TWO,
6213,TW,
6517,TWO,
6676,TWO,
8027,TWO,
6111,TWO,
4609,TWO,
3523,TWO,
6274,TWO,
2924,TWO,
6415,TW,
4979,TWO,
4197,TWO,
6705,TWO,
4554,TWO,
3684,TWO,
3209,TW,
6665,TWO,
6734,TWO,
6944,TWO,
2937,TWO,
6807,TW,
6423,TWO,
3592,TW,
6763,TWO,
8462,TW,
3093,TWO,
6231,TWO,
3043,TW,
6782,TW,
3184,TWO,
6739,TWO,
6832,TWO,
3363,TWO,
6699,TWO,
1519,TW,
4431,TWO,
3577,TWO,
5301,TWO,
6747,TWO,
3231,TW,
3583,TW,
6409,TW,
6767,TWO,
3484,TWO,
2732,TWO,
3058,TW,
6865,TWO,
4583,TW,
8034,TWO,
4991,TWO,
1503,TW,
2331,TW,
6735,TWO,
6816,TWO,
3485,TWO,
6764,TWO,
5274,TWO,
4943,TW,
6536,TWO,
6465,TWO,
4540,TW,
3609,TWO,
6786,TWO,
2444,TW,
6719,TW,
6844,TWO,
6574,TWO,
8367,TW,
6138,TWO,
3027,TW,
4729,TWO,
6679,TWO,
6263,TWO,
7558,TWO,
4537,TWO,
1616,TW,
4951,TWO,
5211,TWO,
2356,TW,
6637,TWO,
5262,TWO,
1590,TW,
6864,TWO,
6846,TWO,
5011,TWO,
4190,TW,
5212,TWO,
2524,TW,
1907,TW,
3338,TW,
3673,TW,
8472,TWO,
5269,TW,
3288,TWO,
3483,TWO,
4923,TWO,
6142,TW,
6148,TWO,
6418,TWO,
4711,TWO,
8421,TWO,
6898,TWO,
1219,TW,
2949,TWO,
4558,TWO,
4553,TWO,
6403,TWO,
3017,TW,
5607,TW,
6873,TW,
6474,TWO,
8299,TWO,
1904,TW,
8436,TWO,
5364,TWO,
6128,TW,
4971,TWO,
2457,TW,
1475,TW,
3518,TW,
3011,TW,
3532,TW,
2072,TWO,
8249,TW,
4944,TWO,
6591,TW,
9941,TW,
5452,TWO,
6533,TW,
1336,TWO,
4721,TWO,
2423,TW,
1721,TW,
6151,TWO,
2235,TWO,
4903,TWO,
3332,TWO,
5302,TWO,
3025,TW,
2345,TW,
6442,TW,
1589,TW,
5248,TWO,
6706,TW,
2071,TWO,
5345,TWO,
6275,TWO,
2067,TWO,
3535,TW,
6839,TWO,
8426,TWO,
6784,TWO,
3086,TWO,
5475,TWO,
5205,TWO,
4430,TWO,
5285,TW,
6639,TWO,
3708,TW,
8059,TWO,
6911,TWO,
6825,TWO,
1529,TW,
3357,TWO,
1611,TW,
9960,TWO,
1220,TW,
3711,TW,
8024,TWO,
6742,TWO,
5246,TWO,
4995,TWO,
6582,TW,
6230,TW,
3611,TWO,
5903,TWO,
1342,TW,
2434,TW,
1585,TWO,
6282,TW,
2455,TW,
6861,TW,
2431,TW,
3585,TWO,
3527,TWO,
1231,TW,
3105,TWO,
8403,TWO,
2221,TWO,
3678,TWO,
3454,TW,
3324,TWO,
2383,TW,
3629,TWO,
8048,TWO,
6657,TWO,
6920,TWO,
6666,TW,
1563,TWO,
8046,TW,
9929,TW,
7555,TWO,
3042,TW,
6872,TWO,
6222,TWO,
6156,TWO,
6909,TWO,
6510,TWO,
6518,TWO,
6879,TWO,
2443,TW,
6165,TW,
6576,TWO,
6550,TW,
5383,TWO,
3689,TWO,
3002,TW,
6028,TWO,
3587,TWO,
3687,TWO,
6821,TWO,
3062,TW,
7547,TWO,
3588,TW,
4966,TWO,
6470,TWO,
4192,TWO,
6508,TWO,
3037,TW,
3266,TW,
5468,TWO,
6457,TWO,
3236,TWO,
6661,TWO,
6677,TWO,
1593,TWO,
1343,TWO,
4568,TWO,
6928,TWO,
6109,TWO,
1440,TW,
4909,TWO,
1445,TW,
3272,TWO,
5546,TW,
6854,TW,
6035,TWO,
1326,TW,
8374,TW,
5356,TWO,
6707,TWO,
6645,TWO,
2724,TWO,
8433,TWO,
2355,TW,
4771,TWO,
3349,TWO,
5521,TW,
3693,TWO,
8437,TWO,
6565,TWO,
6781,TW,
2332,TW,
6564,TWO,
6612,TWO,
2330,TW,
8222,TW,
8928,TWO,
3402,TWO,
6225,TW,
1905,TW,
6404,TWO,
9921,TW,
6692,TWO,
6731,TWO,
6015,TWO,
1307,TW,
2454,TW,
4980,TWO,
2354,TW,
4960,TW,
4116,TWO,
1303,TW,
4952,TW,
5465,TWO,
2428,TW,
3664,TWO,
4401,TWO,
6810,TWO,
6488,TWO,
2313,TW,
5859,TWO,
3046,TW,
6204,TWO,
4113,TWO,
9938,TW,
3492,TWO,
4441,TWO,
5489,TWO,
8119,TWO,
910861,TW,
4712,TWO,
4935,TW,
5287,TWO,
4755,TW,
3646,TWO,
6504,TW,
8077,TWO,
6196,TW,
3297,TWO,
4933,TWO,
6212,TWO,
2368,TW,
9930,TW,
6259,TWO,
6530,TWO,
2035,TWO,
3515,TW,
1535,TW,
6885,TWO,
6112,TW,
6812,TWO,
6223,TWO,
2327,TW,
6618,TWO,
6207,TWO,
1439,TW,
2913,TW,
8103,TW,
6526,TWO,
6287,TWO,
2337,TW,
4741,TWO,
6754,TW,
6794,TWO,
2237,TWO,
3413,TW,
2543,TW,
6270,TWO,
6505,TW,
4121,TWO,
2415,TW,
5904,TWO,
3557,TW,
6683,TWO,
1780,TWO,
4416,TWO,
2882,TW,
6935,TWO,
3311,TW,
1312,TW,
4142,TW,
4766,TW,
6626,TWO,
2344,TW,
6117,TW,
2236,TW,
1468,TW,
2644,TWO,
6690,TWO,
2303,TW,
1418,TW,
6464,TW,
6426,TW,
6146,TWO,
9933,TW,
2033,TW,
4973,TWO,
8404,TW,
3546,TWO,
4109,TWO,
3623,TWO,
6875,TWO,
1805,TW,
6670,TW,
3115,TWO,
6593,TWO,
6515,TW,
5014,TWO,
6469,TWO,
8114,TW,
1476,TW,
6416,TW,
2314,TW,
3264,TWO,
3543,TW,
6171,TWO,
6906,TWO,
6790,TW,
1533,TW,
3455,TWO,
6908,TWO,
3631,TWO,
2417,TW,
3189,TW,
4588,TWO,
2231,TW,
9917,TW,
5347,TWO,
1558,TW,
2207,TW,
6219,TWO,
2233,TW,
3605,TW,
3443,TW,
6651,TWO,
4974,TWO,
8042,TWO,
4958,TW,
2413,TW,
6195,TWO,
8047,TWO,
6101,TWO,
8906,TWO,
2409,TW,
2351,TW,
2597,TW,
6882,TWO,
9919,TW,
6730,TWO,
6833,TWO,
3057,TW,
6863,TW,
4736,TWO,
3294,TWO,
6770,TW,
4426,TW,
2308,TW,
2718,TWO,
4120,TWO,
1708,TW,
2405,TW,
6753,TW,
1457,TW,
2836,TW,
6932,TWO,
2024,TW,
4576,TW,
6901,TWO,
3041,TW,
9904,TW,
6680,TWO,
2248,TWO,
2538,TW,
6292,TWO,
7590,TWO,
1470,TW,
2408,TW,
5902,TWO,
2008,TW,
3147,TWO,
1256,TW,
6532,TWO,
2061,TWO,
6622,TWO,
6899,TWO,
6829,TWO,
1506,TW,
3555,TWO,
4440,TW,
8923,TWO,
3152,TWO,
6756,TW,
3360,TWO,
3048,TW,
4169,TWO,
3289,TWO,
3305,TW,
3653,TW,
3564,TWO,
6462,TWO,
6904,TWO,
3540,TWO,
3117,TWO,
6744,TWO,
6859,TWO,
9934,TW,
4702,TWO,
6916,TWO,
6192,TW,
6150,TWO,
9945,TW,
5289,TWO,
4587,TWO,
4417,TWO,
6855,TWO,
3010,TW,
2377,TW,
5228,TWO,
6799,TW,
6842,TWO,
1102,TW,
8021,TW,
6820,TWO,
5206,TWO,
8089,TWO,
6918,TWO,
2849,TW,
1725,TW,
6264,TWO,
1240,TWO,
2723,TW,
2923,TW,
5244,TW,
6482,TWO,
2633,TW,
1504,TW,
3128,TWO,
4563,TWO,
2106,TW,
1325,TW,
5215,TW,
3015,TW,
1717,TW,
3512,TWO,
8450,TWO,
2496,TW,
6895,TWO,
2514,TW,
8477,TWO,
5309,TWO,
6461,TWO,
6723,TWO,
2537,TW,
4115,TWO,
6155,TW,
5015,TWO,
6123,TWO,
3317,TWO,
1586,TWO,
3494,TW,
4925,TWO,
6834,TW,
1604,TW,
3303,TWO,
2250,TW,
2801,TW,
2450,TW,
6525,TW,
1459,TW,
6141,TW,
3260,TWO,
8454,TW,
2705,TW,
3031,TW,
6199,TWO,
3533,TW,
4543,TWO,
2458,TW,
4171,TWO,
3501,TW,
2467,TW,
3714,TW,
1215,TW,
4765,TWO,
6285,TW,
8069,TWO,
3438,TWO,
8064,TWO,
4767,TWO,
9910,TW,
2385,TW,
6838,TWO,
2881,TW,
6485,TWO,
8926,TW,
6562,TWO,
9912,TW,
6265,TWO,
2904,TW,
1455,TW,
4102,TWO,
2897A,TW,
8499,TW,
5474,TWO,
5603,TWO,
5601,TWO,
6435,TWO,
3321,TW,
6221,TWO,
8401,TWO,
1402,TW,
3036,TW,
6147,TWO,
7419,TWO,
6638,TWO,
2062,TW,
3059,TW,
8927,TWO,
1530,TW,
1338,TW,
1217,TW,
5236,TWO,
6693,TWO,
3645,TW,
1783,TW,
2527,TW,
5291,TWO,
6581,TW,
2642,TW,
6244,TWO,
6226,TW,
7595,TWO,
1467,TW,
2020,TW,
8092,TWO,
1324,TW,
2497,TW,
8424,TWO,
8415,TWO,
1815,TWO,
2809,TW,
5905,TWO,
3479,TWO,
6589,TWO,
3169,TWO,
3004,TW,
4555,TW,
5519,TW,
8438,TW,
8418,TWO,
4439,TW,
4198,TWO,
2412,TW,
6914,TWO,
3715,TW,
3219,TWO,
4930,TW,
5488,TWO,
3617,TW,
5299,TWO,
6655,TW,
4924,TWO,
8110,TW,
4949,TWO,
6648,TWO,
2312,TW,
2323,TW,
1340,TW,
6491,TW,
3114,TWO,
4772,TWO,
2252,TWO,
1417,TW,
8201,TW,
2059,TW,
5213,TWO,
1718,TW,
6229,TWO,
6189,TW,
2834,TW,
6144,TWO,
8941,TWO,
6830,TW,
6174,TWO,
2945,TW,
3188,TWO,
1531,TW,
2013,TW,
1788,TWO,
7516,TWO,
8083,TWO,
3138,TW,
1582,TW,
1781,TWO,
9937,TW,
1449,TW,
6495,TWO,
5240,TWO,
5220,TWO,
1432,TW,
1232,TW,
5202,TWO,
6886,TWO,
4577,TWO,
2740,TWO,
4157,TWO,
2947,TWO,
3047,TW,
4546,TWO,
6771,TWO,
5907,TW,
1260,TWO,
6516,TWO,
2509,TW,
4956,TW,
2478,TW,
4582,TWO,
2442,TW,
1760,TW,
2070,TWO,
4534,TWO,
2501,TW,
2492,TW,
1323,TW,
1540,TW,
6738,TWO,
3663,TWO,
2348,TW,
3094,TW,
2906,TW,
6580,TWO,
7578,TWO,
4433,TWO,
2599,TWO,
8107,TWO,
8115,TWO,
6494,TWO,
6555,TWO,
4968,TW,
1315,TW,
2466,TW,
2753,TW,
2731,TW,
8937,TWO,
3171,TWO,
4532,TW,
2426,TW,
2505,TW,
1234,TW,
5434,TW,
1110,TW,
5530,TWO,
1517,TW,
2360,TW,
3054,TW,
2395,TW,
6936,TWO,
1595,TWO,
4535,TWO,
9935,TW,
6649,TWO,
6451,TW,
3685,TWO,
2104,TW,
2908,TW,
5225,TW,
6792,TW,
5392,TWO,
6857,TWO,
3709,TWO,
6509,TWO,
2107,TW,
3268,TWO,
2596,TWO,
8455,TWO,
2049,TW,
2547,TW,
3581,TWO,
3465,TWO,
2545,TW,
1301,TW,
1569,TWO,
3032,TW,
3374,TWO,
5604,TWO,
6194,TWO,
2029,TW,
5493,TWO,
6850,TWO,
4117,TWO,
2483,TW,
6903,TWO,
3078,TWO,
2726,TWO,
8171,TWO,
8358,TWO,
6220,TWO,
2892,TW,
6284,TWO,
8043,TWO,
5443,TWO,
3090,TW,
3672,TWO,
6606,TW,
2915,TW,
2034,TW,
2733,TWO,
4972,TWO,
2357,TW,
9940,TW,
4566,TW,
2891C,TW,
8121,TWO,
4545,TW,
8147,TWO,
6709,TWO,
5522,TW,
8435,TWO,
2881A,TW,
6183,TW,
2472,TW,
4732,TWO,
6177,TW,
9911,TW,
1442,TW,
2535,TW,
5508,TWO,
2616,TW,
4967,TW,
3310,TWO,
1321,TW,
1737,TW,
1532,TW,
6804,TWO,
3168,TWO,
2414,TW,
1341,TW,
8070,TW,
4938,TW,
3388,TWO,
3406,TW,
3006,TW,
5386,TWO,
1817,TW,
2101,TW,
2255,TWO,
2338,TW,
4754,TWO,
2948,TWO,
2430,TW,
5388,TW,
6024,TW,
4931,TWO,
2382,TW,
2548,TW,
1538,TW,
2887F,TW,
7556,TWO,
5471,TW,
4716,TWO,
3085,TWO,
2852,TW,
6931,TWO,
2760,TWO,
2882A,TW,
8176,TWO,
8916A,TWO,
2014,TW,
5490,TWO,
3064,TWO,
8443,TW,
6228,TWO,
9950,TWO,
9902,TW,
6674,TW,
2812,TW,
5483,TWO,
3702,TW,
6154,TWO,
8084,TWO,
6641,TW,
5536,TWO,
8155,TWO,
6176,TW,
3595,TWO,
2441,TW,
3026,TW,
8354,TWO,
8080,TWO,
6768,TW,
3029,TW,
5013,TWO,
9908,TW,
6560,TWO,
6477,TW,
7507,TWO,
2367,TW,
8071,TWO,
5878,TWO,
3563,TW,
6650,TWO,
6624,TWO,
6239,TW,
6805,TWO,
6868,TWO,
6599,TWO,
4578,TWO,
3354,TWO,
6103,TWO,
6578,TWO,
2890,TW,
6599,TWO,
4946,TWO,
2891B,TW,
3259,TWO,
9103,TW,
2887E,TW,
6598,TW,
5703,TWO,
5254,TWO,
2321,TW,
2534,TW,
4406,TWO,
1312A,TW,
6755,TWO,
6856,TWO,
5297,TWO,
1713,TW,
1409,TW,
9962,TWO,
4565,TWO,
5533,TW,
1434,TW,
1447,TW,
4420,TWO,
6202,TW,
6164,TW,
6750,TWO,
3550,TW,
910322,TW,
8261,TW,
2012,TW,
4305,TWO,
4807,TW,
6583,TWO,
6217,TWO,
6419,TWO,
6005,TW,
2640,TWO,
6761,TWO,
2390,TW,
912000,TW,
2433,TW,
4205,TWO,
3285,TWO,
6915,TWO,
6595,TWO,
6819,TWO,
6588,TWO,
8411,TW,
6431,TW,
1101B,TW,
6201,TW,
2881B,TW,
3373,TWO,
2438,TW,
5543,TWO,
6020,TWO,
5880,TW,
8291,TWO,
3652,TW,
2002,TW,
9924,TW,
8163,TW,
2938,TWO,
6729,TWO,
4562,TW,
1714,TW,
6182,TWO,
2023,TW,
9951,TWO,
7443,TWO,
6021,TWO,
5455,TWO,
6546,TWO,
4183,TWO,
2476,TW,
1309,TW,
2317,TW,
2371,TW,
4559,TWO,
1477,TW,
6715,TW,
8342,TWO,
6870,TWO,
3052,TW,
6620,TWO,
6642,TWO,
3576,TW,
3228,TWO,
2891,TW,
4139,TWO,
5230,TWO,
3313,TWO,
911868,TW,
3437,TW,
2882B,TW,
4571,TW,
2488,TW,
3293,TWO,
4502,TWO,
8921,TWO,
3430,TWO,
1436,TW,
2910,TW,
2227,TW,
1617,TW,
1587,TW,
3622,TW,
6184,TW,
6170,TWO,
1258,TWO,
6823,TWO,
6592,TW,
3426,TWO,
3615,TWO,
3045,TW,
9928,TW,
1722,TW,
6113,TWO,
4544,TWO,
1516,TW,
2073,TWO,
9946,TW,
5223,TWO,
1339,TW,
6758,TWO,
2353,TW,
4139,TWO,
2882B,TW,
5876,TW,
5230,TWO,
5324,TWO,
3313,TWO,
911868,TW,
3437,TW,
5344,TWO,
6016,TWO,
6152,TW,
4556,TWO,
6168,TW,
6610,TWO,
6925,TWO,
5277,TWO,
1813,TWO,
4123,TWO,
7427,TWO,
2208,TW,
5531,TW,
9941A,TW,
2888,TW,
2885,TW,
1463,TW,
4207,TWO,
3466,TWO,
6716,TWO,
6884,TWO,
2546,TW,
6538,TWO,
3040,TW,
1201,TW,
6432,TWO,
3490,TWO,
3167,TW,
8478,TW,
4306,TW,
1527,TW,
2542,TW,
3703,TW,
2038,TW,
5283,TW,
2301,TW,
6493,TWO,
3627,TWO,
6848,TWO,
6449,TW,
5267,TWO,
2369,TW,
1456,TW,
6671,TW,
2249,TWO,
4773,TWO,
4584,TWO,
8041,TWO,
6667,TWO,
3659,TWO,
5276,TWO,
2901,TW,
3150,TWO,
3491,TWO,
8929,TWO,
4907,TWO,
6236,TWO,
2010,TW,
2380,TW,
4304,TWO,
2897,TW,
3056,TW,
4549,TWO,
5203,TW,
4541,TWO,
6115,TW,
2002A,TW,
2449,TW,
8432,TWO,
1806,TW,
6186,TWO,
6277,TW,
6281,TW,
9931,TW,
2373,TW,
2108,TW,
4904,TW,
2608,TW,
6456,TW,
7566,TWO,
2539,TW,
4735,TWO,
2464,TW,
4105,TWO,
1599,TWO,
1259,TWO,
1216,TW,
1584,TWO,
